athlete_id,archetype,week,day,workout_id
3,eager_runner,2,5,8
3,eager_runner,3,0,11
3,eager_runner,3,1,52
3,eager_runner,3,2,10
3,eager_runner,3,4,29
3,eager_runner,3,6,11
3,eager_runner,4,0,13
3,eager_runner,4,2,0
3,eager_runner,4,4,16
3,eager_runner,4,5,15
3,eager_runner,4,6,8
3,eager_runner,5,0,7
3,eager_runner,5,1,15
3,eager_runner,5,2,10
3,eager_runner,5,4,11
3,eager_runner,5,6,53
3,eager_runner,6,0,3
3,eager_runner,6,2,12
3,eager_runner,6,4,12
3,eager_runner,6,6,8
3,eager_runner,7,0,12
3,eager_runner,7,2,5
3,eager_runner,7,4,9
3,eager_runner,7,6,18
4,triathlete,0,0,51
4,triathlete,0,2,29
4,triathlete,0,4,45
4,triathlete,0,6,11
4,triathlete,1,0,27
4,triathlete,1,1,22
4,triathlete,1,3,26
4,triathlete,1,5,44
4,triathlete,2,0,31
4,triathlete,2,2,9
4,triathlete,2,3,9
4,triathlete,2,5,25
4,triathlete,3,0,15
4,triathlete,3,2,44
4,triathlete,3,3,26
4,triathlete,3,4,14
4,triathlete,3,5,46
4,triathlete,3,6,30
4,triathlete,4,0,40
4,triathlete,4,2,30
4,triathlete,4,3,55
4,triathlete,4,5,50
4,triathlete,4,6,40
4,triathlete,5,0,27
4,triathlete,5,2,9
4,triathlete,5,3,39
4,triathlete,5,4,32
4,triathlete,5,5,15
4,triathlete,6,0,7
4,triathlete,6,2,40
4,triathlete,6,3,45
4,triathlete,6,4,52
4,triathlete,6,6,33
4,triathlete,7,0,10
4,triathlete,7,1,3
4,triathlete,7,3,4
4,triathlete,7,5,34
4,triathlete,7,6,6
5,comeback_athlete,0,0,25
5,comeback_athlete,0,1,23
5,comeback_athlete,0,2,25
5,comeback_athlete,1,0,30
5,comeback_athlete,1,2,11
5,comeback_athlete,1,3,1
5,comeback_athlete,1,5,24
5,comeback_athlete,2,0,0
5,comeback_athlete,2,2,2
5,comeback_athlete,2,3,20
5,comeback_athlete,2,5,21
5,comeback_athlete,3,0,6
5,comeback_athlete,3,2,21
5,comeback_athlete,4,0,17
5,comeback_athlete,4,2,15
5,comeback_athlete,4,4,23
5,comeback_athlete,5,0,59
5,comeback_athlete,5,1,3
5,comeback_athlete,5,3,27
5,comeback_athlete,5,5,1
5,comeback_athlete,6,0,3
5,comeback_athlete,6,1,3
5,comeback_athlete,6,2,17
5,comeback_athlete,6,3,32
5,comeback_athlete,6,5,0
5,comeback_athlete,7,0,3
5,comeback_athlete,7,1,5
5,comeback_athlete,7,2,19
5,comeback_athlete,7,3,7
6,eager_runner,0,0,8
6,eager_runner,0,2,14
6,eager_runner,0,4,12
6,eager_runner,0,5,11
6,eager_runner,0,6,14
6,eager_runner,1,0,52
6,eager_runner,1,2,12
6,eager_runner,1,4,11
6,eager_runner,1,6,12
6,eager_runner,2,0,11
6,eager_runner,2,1,15
6,eager_runner,2,2,11
6,eager_runner,2,3,15
6,eager_runner,2,4,4
6,eager_runner,3,0,3
6,eager_runner,3,2,15
6,eager_runner,3,3,30
6,eager_runner,3,5,13
6,eager_runner,3,6,9
6,eager_runner,4,0,4
6,eager_runner,4,1,11
6,eager_runner,4,2,14
6,eager_runner,4,3,20
6,eager_runner,5,0,27
6,eager_runner,5,2,10
6,eager_runner,5,4,15
6,eager_runner,5,6,11
6,eager_runner,6,0,1
6,eager_runner,6,1,11
6,eager_runner,6,3,10
6,eager_runner,6,4,10
6,eager_runner,6,6,8
6,eager_runner,7,0,13
6,eager_runner,7,2,9
6,eager_runner,7,4,14
6,eager_runner,7,5,8
6,eager_runner,7,6,13
7,triathlete,0,0,37
7,triathlete,0,2,45
7,triathlete,0,4,39
7,triathlete,0,5,31
7,triathlete,1,0,27
7,triathlete,1,2,15
7,triathlete,1,3,1
7,triathlete,1,4,38
7,triathlete,1,6,18
7,triathlete,2,0,3
7,triathlete,2,1,29
7,triathlete,2,3,27
7,triathlete,2,5,36
7,triathlete,3,0,49
7,triathlete,3,2,45
7,triathlete,3,3,25
7,triathlete,3,5,26
7,triathlete,4,0,52
7,triathlete,4,1,27
7,triathlete,4,3,0
7,triathlete,4,4,15
7,triathlete,4,6,26
7,triathlete,5,0,55
7,triathlete,5,1,37
7,triathlete,5,3,30
7,triathlete,5,5,43
7,triathlete,5,6,7
7,triathlete,6,0,18
7,triathlete,6,2,27
7,triathlete,6,4,39
7,triathlete,6,6,37
7,triathlete,7,0,25
7,triathlete,7,1,18
7,triathlete,7,3,28
7,triathlete,7,5,23
8,comeback_athlete,0,0,3
8,comeback_athlete,0,2,10
8,comeback_athlete,0,4,7
8,comeback_athlete,0,6,15
8,comeback_athlete,1,0,2
8,comeback_athlete,1,1,14
8,comeback_athlete,1,3,22
8,comeback_athlete,1,5,0
8,comeback_athlete,1,6,7
8,comeback_athlete,2,0,29
8,comeback_athlete,2,2,4
8,comeback_athlete,2,3,8
8,comeback_athlete,2,4,0
8,comeback_athlete,3,0,4
8,comeback_athlete,3,2,11
8,comeback_athlete,4,0,35
8,comeback_athlete,4,2,18
8,comeback_athlete,4,3,14
8,comeback_athlete,4,5,56
8,comeback_athlete,4,6,23
8,comeback_athlete,5,0,0
8,comeback_athlete,5,2,18
8,comeback_athlete,5,3,55
8,comeback_athlete,5,4,8
8,comeback_athlete,5,6,26
8,comeback_athlete,6,0,57
8,comeback_athlete,6,2,32
8,comeback_athlete,6,4,5
8,comeback_athlete,6,6,19
8,comeback_athlete,7,0,16
8,comeback_athlete,7,1,16
8,comeback_athlete,7,3,5
8,comeback_athlete,7,4,4
9,eager_runner,0,0,13
9,eager_runner,0,1,6
9,eager_runner,0,2,13
9,eager_runner,0,3,3
9,eager_runner,0,4,14
9,eager_runner,0,5,14
9,eager_runner,1,0,53
9,eager_runner,1,1,12
9,eager_runner,1,2,8
9,eager_runner,1,3,14
9,eager_runner,1,5,15
9,eager_runner,2,0,13
9,eager_runner,2,2,14
9,eager_runner,2,3,48
9,eager_runner,2,4,10
9,eager_runner,2,6,14
9,eager_runner,3,0,50
9,eager_runner,3,1,10
9,eager_runner,3,2,10
9,eager_runner,3,4,15
9,eager_runner,3,6,15
9,eager_runner,4,0,51
9,eager_runner,4,2,14
9,eager_runner,4,4,53
9,eager_runner,4,5,51
9,eager_runner,4,6,6
9,eager_runner,5,0,4
9,eager_runner,5,2,8
9,eager_runner,5,3,10
9,eager_runner,5,5,9
9,eager_runner,6,0,13
9,eager_runner,6,2,11
9,eager_runner,6,4,10
9,eager_runner,6,6,50
9,eager_runner,7,0,9
9,eager_runner,7,2,2
9,eager_runner,7,4,30
9,eager_runner,7,5,9
10,triathlete,0,0,9
10,triathlete,0,2,47
10,triathlete,0,3,27
10,triathlete,0,4,6
10,triathlete,0,6,7
10,triathlete,1,0,2
10,triathlete,1,2,3
10,triathlete,1,4,12
10,triathlete,1,6,30
10,triathlete,2,0,25
10,triathlete,2,2,43
10,triathlete,2,4,29
10,triathlete,2,6,10
10,triathlete,3,0,34
10,triathlete,3,1,44
10,triathlete,3,2,30
10,triathlete,3,3,55
10,triathlete,3,4,11
10,triathlete,3,6,37
10,triathlete,4,0,27
10,triathlete,4,2,24
10,triathlete,4,3,31
10,triathlete,4,5,22
10,triathlete,4,6,37
10,triathlete,5,0,10
10,triathlete,5,1,28
10,triathlete,5,2,49
10,triathlete,5,4,24
10,triathlete,5,6,24
10,triathlete,6,0,21
10,triathlete,6,1,22
10,triathlete,6,3,31
10,triathlete,6,4,29
10,triathlete,6,5,15
10,triathlete,6,6,23
10,triathlete,7,0,17
10,triathlete,7,1,37
10,triathlete,7,3,0
10,triathlete,7,4,2
10,triathlete,7,6,24
11,comeback_athlete,0,0,13
11,comeback_athlete,0,2,23
11,comeback_athlete,1,0,6
11,comeback_athlete,1,1,54
11,comeback_athlete,1,3,49
11,comeback_athlete,1,5,58
11,comeback_athlete,2,0,19
11,comeback_athlete,2,1,11
11,comeback_athlete,2,3,29
11,comeback_athlete,2,5,8
11,comeback_athlete,3,0,54
11,comeback_athlete,3,2,22
11,comeback_athlete,3,3,3
11,comeback_athlete,3,4,32
11,comeback_athlete,3,6,13
11,comeback_athlete,4,0,54
11,comeback_athlete,4,1,6
11,comeback_athlete,4,3,7
11,comeback_athlete,5,0,17
11,comeback_athlete,5,2,54
11,comeback_athlete,5,4,6
11,comeback_athlete,5,6,9
11,comeback_athlete,6,0,49
11,comeback_athlete,6,1,6
11,comeback_athlete,6,2,10
11,comeback_athlete,6,3,3
11,comeback_athlete,6,4,18
11,comeback_athlete,7,0,59
11,comeback_athlete,7,1,14
11,comeback_athlete,7,3,14
11,comeback_athlete,7,5,3
11,comeback_athlete,7,6,7
12,eager_runner,0,0,12
12,eager_runner,0,2,12
12,eager_runner,0,4,13
12,eager_runner,0,6,0
12,eager_runner,1,0,18
12,eager_runner,1,2,13
12,eager_runner,1,3,8
12,eager_runner,1,4,10
12,eager_runner,1,6,54
12,eager_runner,2,0,14
12,eager_runner,2,2,6
12,eager_runner,2,4,14
12,eager_runner,2,6,9
12,eager_runner,3,0,53
12,eager_runner,3,2,14
12,eager_runner,3,4,14
12,eager_runner,3,6,10
12,eager_runner,4,0,8
12,eager_runner,4,1,12
12,eager_runner,4,3,10
12,eager_runner,4,4,9
12,eager_runner,4,5,8
12,eager_runner,5,0,52
12,eager_runner,5,2,14
12,eager_runner,5,3,8
12,eager_runner,5,5,5
12,eager_runner,6,0,9
12,eager_runner,6,1,14
12,eager_runner,6,2,12
12,eager_runner,6,3,13
12,eager_runner,6,5,15
12,eager_runner,7,0,14
12,eager_runner,7,2,9
12,eager_runner,7,4,9
12,eager_runner,7,6,9
13,triathlete,0,0,36
13,triathlete,0,2,30
13,triathlete,0,4,49
13,triathlete,0,6,15
13,triathlete,1,0,49
13,triathlete,1,2,27
13,triathlete,1,3,34
13,triathlete,1,5,25
13,triathlete,1,6,46
13,triathlete,2,0,29
13,triathlete,2,1,30
13,triathlete,2,2,0
13,triathlete,2,4,42
13,triathlete,2,6,55
13,triathlete,3,0,41
13,triathlete,3,1,34
13,triathlete,3,2,25
13,triathlete,3,3,10
13,triathlete,3,5,28
13,triathlete,3,6,43
13,triathlete,4,0,9
13,triathlete,4,1,38
13,triathlete,4,3,6
13,triathlete,4,4,26
13,triathlete,4,5,18
13,triathlete,4,6,25
13,triathlete,5,0,13
13,triathlete,5,2,40
13,triathlete,5,3,39
13,triathlete,5,4,12
13,triathlete,5,6,8
13,triathlete,6,0,24
13,triathlete,6,1,28
13,triathlete,6,2,55
13,triathlete,6,3,3
13,triathlete,6,5,56
13,triathlete,6,6,32
13,triathlete,7,0,30
13,triathlete,7,2,45
13,triathlete,7,4,42
13,triathlete,7,6,5
14,comeback_athlete,0,0,13
14,comeback_athlete,0,1,6
14,comeback_athlete,0,3,4
14,comeback_athlete,1,0,18
14,comeback_athlete,1,2,1
14,comeback_athlete,1,3,34
14,comeback_athlete,1,4,29
14,comeback_athlete,1,6,1
14,comeback_athlete,2,0,34
14,comeback_athlete,2,2,32
14,comeback_athlete,2,3,11
14,comeback_athlete,2,5,11
14,comeback_athlete,2,6,8
14,comeback_athlete,3,0,4
14,comeback_athlete,3,1,1
14,comeback_athlete,3,3,14
14,comeback_athlete,3,5,13
14,comeback_athlete,4,0,4
14,comeback_athlete,4,2,12
14,comeback_athlete,4,4,1
14,comeback_athlete,4,6,56
14,comeback_athlete,5,0,5
14,comeback_athlete,5,2,34
14,comeback_athlete,5,3,20
14,comeback_athlete,5,5,2
14,comeback_athlete,6,0,14
14,comeback_athlete,6,1,25
14,comeback_athlete,6,2,5
14,comeback_athlete,7,0,24
14,comeback_athlete,7,2,5
14,comeback_athlete,7,3,4
15,eager_runner,0,0,9
15,eager_runner,0,1,15
15,eager_runner,0,3,11
15,eager_runner,0,5,49
15,eager_runner,0,6,10
15,eager_runner,1,0,10
15,eager_runner,1,1,8
15,eager_runner,1,3,9
15,eager_runner,1,4,4
15,eager_runner,2,0,15
15,eager_runner,2,2,7
15,eager_runner,2,3,10
15,eager_runner,2,4,14
15,eager_runner,2,6,15
15,eager_runner,3,0,10
15,eager_runner,3,1,10
15,eager_runner,3,2,49
15,eager_runner,3,4,14
15,eager_runner,3,6,29
15,eager_runner,4,0,8
15,eager_runner,4,1,12
15,eager_runner,4,3,2
15,eager_runner,4,5,12
15,eager_runner,5,0,8
15,eager_runner,5,2,9
15,eager_runner,5,3,14
15,eager_runner,5,4,14
15,eager_runner,5,6,9
15,eager_runner,6,0,9
15,eager_runner,6,2,49
15,eager_runner,6,4,1
15,eager_runner,6,6,12
15,eager_runner,7,0,15
15,eager_runner,7,1,7
15,eager_runner,7,3,8
15,eager_runner,7,5,12
16,triathlete,0,0,9
16,triathlete,0,2,46
16,triathlete,0,3,44
16,triathlete,0,5,25
16,triathlete,1,0,44
16,triathlete,1,1,40
16,triathlete,1,3,11
16,triathlete,1,4,21
16,triathlete,1,6,6
16,triathlete,2,0,27
16,triathlete,2,1,14
16,triathlete,2,3,9
16,triathlete,2,5,23
16,triathlete,3,0,16
16,triathlete,3,2,24
16,triathlete,3,3,57
16,triathlete,3,5,14
16,triathlete,4,0,21
16,triathlete,4,1,38
16,triathlete,4,3,31
16,triathlete,4,5,29
16,triathlete,5,0,27
16,triathlete,5,1,46
16,triathlete,5,2,9
16,triathlete,5,4,38
16,triathlete,5,5,26
16,triathlete,6,0,1
16,triathlete,6,2,30
16,triathlete,6,4,14
16,triathlete,6,6,28
16,triathlete,7,0,8
16,triathlete,7,1,17
16,triathlete,7,2,41
16,triathlete,7,3,8
16,triathlete,7,5,41
17,comeback_athlete,0,0,7
17,comeback_athlete,0,1,2
17,comeback_athlete,0,3,51
17,comeback_athlete,0,4,23
17,comeback_athlete,1,0,12
17,comeback_athlete,1,2,23
17,comeback_athlete,1,3,15
17,comeback_athlete,2,0,1
17,comeback_athlete,2,2,9
17,comeback_athlete,2,3,1
17,comeback_athlete,2,4,58
17,comeback_athlete,2,5,12
17,comeback_athlete,2,6,56
17,comeback_athlete,3,0,34
17,comeback_athlete,3,2,54
17,comeback_athlete,3,3,10
17,comeback_athlete,3,5,2
17,comeback_athlete,3,6,50
17,comeback_athlete,4,0,7
17,comeback_athlete,4,1,15
17,comeback_athlete,4,2,5
17,comeback_athlete,5,0,29
17,comeback_athlete,5,2,51
17,comeback_athlete,5,4,4
17,comeback_athlete,6,0,55
17,comeback_athlete,6,2,5
17,comeback_athlete,6,4,48
17,comeback_athlete,6,5,8
17,comeback_athlete,7,0,17
17,comeback_athlete,7,1,51
17,comeback_athlete,7,2,33
17,comeback_athlete,7,4,23
18,eager_runner,0,0,51
18,eager_runner,0,1,9
18,eager_runner,0,2,11
18,eager_runner,0,4,8
18,eager_runner,0,5,13
18,eager_runner,0,6,12
18,eager_runner,1,0,15
18,eager_runner,1,2,7
18,eager_runner,1,4,52
18,eager_runner,1,6,14
18,eager_runner,2,0,3
18,eager_runner,2,2,27
18,eager_runner,2,3,8
18,eager_runner,2,5,14
18,eager_runner,3,0,15
18,eager_runner,3,2,30
18,eager_runner,3,3,48
18,eager_runner,3,4,9
18,eager_runner,3,6,1
18,eager_runner,4,0,9
18,eager_runner,4,2,9
18,eager_runner,4,3,13
18,eager_runner,4,5,31
18,eager_runner,4,6,7
18,eager_runner,5,0,8
18,eager_runner,5,1,14
18,eager_runner,5,2,3
18,eager_runner,5,4,13
18,eager_runner,5,6,8
18,eager_runner,6,0,10
18,eager_runner,6,1,14
18,eager_runner,6,3,54
18,eager_runner,6,5,7
18,eager_runner,6,6,8
18,eager_runner,7,0,9
18,eager_runner,7,1,10
18,eager_runner,7,3,14
18,eager_runner,7,4,0
18,eager_runner,7,6,17
19,triathlete,0,0,18
19,triathlete,0,1,17
19,triathlete,0,2,27
19,triathlete,0,4,41
19,triathlete,0,5,14
19,triathlete,0,6,22
19,triathlete,1,0,3
19,triathlete,1,2,42
19,triathlete,1,3,23
19,triathlete,1,4,53
19,triathlete,1,5,44
19,triathlete,2,0,33
19,triathlete,2,2,2
19,triathlete,2,4,28
19,triathlete,2,5,23
19,triathlete,3,0,15
19,triathlete,3,2,47
19,triathlete,3,3,48
19,triathlete,3,5,40
19,triathlete,3,6,24
19,triathlete,4,0,42
19,triathlete,4,1,21
19,triathlete,4,3,5
19,triathlete,4,4,0
19,triathlete,4,6,27
19,triathlete,5,0,9
19,triathlete,5,2,43
19,triathlete,5,4,40
19,triathlete,5,6,20
19,triathlete,6,0,14
19,triathlete,6,1,7
19,triathlete,6,2,31
19,triathlete,6,4,38
19,triathlete,6,6,42
19,triathlete,7,0,29
19,triathlete,7,1,4
19,triathlete,7,2,31
19,triathlete,7,4,3
19,triathlete,7,5,23
20,comeback_athlete,0,0,5
20,comeback_athlete,0,2,6
20,comeback_athlete,1,0,30
20,comeback_athlete,1,1,15
20,comeback_athlete,1,3,50
20,comeback_athlete,1,4,35
20,comeback_athlete,1,5,3
20,comeback_athlete,2,0,7
20,comeback_athlete,2,1,4
20,comeback_athlete,3,0,20
20,comeback_athlete,3,2,18
20,comeback_athlete,3,3,4
20,comeback_athlete,3,4,17
20,comeback_athlete,3,6,32
20,comeback_athlete,4,0,2
20,comeback_athlete,4,2,31
20,comeback_athlete,4,3,49
20,comeback_athlete,4,5,32
20,comeback_athlete,4,6,3
20,comeback_athlete,5,0,33
20,comeback_athlete,5,2,8
20,comeback_athlete,5,3,51
20,comeback_athlete,5,4,4
20,comeback_athlete,6,0,20
20,comeback_athlete,6,1,21
20,comeback_athlete,7,0,6
20,comeback_athlete,7,1,3
20,comeback_athlete,7,3,16
21,eager_runner,0,0,14
21,eager_runner,0,2,14
21,eager_runner,0,3,8
21,eager_runner,0,4,30
21,eager_runner,0,5,53
21,eager_runner,0,6,15
21,eager_runner,1,0,31
21,eager_runner,1,1,0
21,eager_runner,1,3,11
21,eager_runner,1,5,9
21,eager_runner,2,0,10
21,eager_runner,2,1,8
21,eager_runner,2,2,11
21,eager_runner,2,4,13
21,eager_runner,2,5,15
21,eager_runner,3,0,10
21,eager_runner,3,1,53
21,eager_runner,3,2,15
21,eager_runner,3,4,10
21,eager_runner,3,6,9
21,eager_runner,4,0,54
21,eager_runner,4,1,14
21,eager_runner,4,3,10
21,eager_runner,4,4,3
21,eager_runner,4,6,11
21,eager_runner,5,0,4
21,eager_runner,5,1,6
21,eager_runner,5,3,10
21,eager_runner,5,5,5
21,eager_runner,6,0,5
21,eager_runner,6,2,49
21,eager_runner,6,4,9
21,eager_runner,6,5,14
21,eager_runner,6,6,12
21,eager_runner,7,0,11
21,eager_runner,7,1,8
21,eager_runner,7,3,13
21,eager_runner,7,4,4
21,eager_runner,7,5,0
21,eager_runner,7,6,15
22,triathlete,0,0,39
22,triathlete,0,2,4
22,triathlete,0,4,44
22,triathlete,0,6,30
22,triathlete,1,0,37
22,triathlete,1,1,8
22,triathlete,1,2,47
22,triathlete,1,3,22
22,triathlete,1,4,31
22,triathlete,1,5,26
22,triathlete,1,6,11
22,triathlete,2,0,21
22,triathlete,2,2,25
22,triathlete,2,3,1
22,triathlete,2,4,31
22,triathlete,2,6,8
22,triathlete,3,0,38
22,triathlete,3,1,28
22,triathlete,3,3,45
22,triathlete,3,4,31
22,triathlete,3,6,31
22,triathlete,4,0,35
22,triathlete,4,2,29
22,triathlete,4,4,20
22,triathlete,4,6,12
22,triathlete,5,0,34
22,triathlete,5,1,30
22,triathlete,5,3,25
22,triathlete,5,5,43
22,triathlete,6,0,3
22,triathlete,6,1,24
22,triathlete,6,2,15
22,triathlete,6,3,25
22,triathlete,6,4,38
22,triathlete,6,5,2
22,triathlete,7,0,9
22,triathlete,7,2,54
22,triathlete,7,3,23
22,triathlete,7,4,44
22,triathlete,7,5,15
22,triathlete,7,6,39
23,comeback_athlete,0,0,52
23,comeback_athlete,0,1,59
23,comeback_athlete,0,3,16
23,comeback_athlete,0,4,13
23,comeback_athlete,0,6,8
23,comeback_athlete,1,0,24
23,comeback_athlete,1,1,14
23,comeback_athlete,1,2,2
23,comeback_athlete,1,4,19
23,comeback_athlete,1,5,22
23,comeback_athlete,2,0,1
23,comeback_athlete,2,1,5
23,comeback_athlete,2,3,1
23,comeback_athlete,2,5,8
23,comeback_athlete,3,0,31
23,comeback_athlete,3,2,13
23,comeback_athlete,3,3,50
23,comeback_athlete,3,4,7
23,comeback_athlete,4,0,12
23,comeback_athlete,4,2,31
23,comeback_athlete,4,3,10
23,comeback_athlete,4,5,3
23,comeback_athlete,5,0,6
23,comeback_athlete,5,1,4
23,comeback_athlete,6,0,11
23,comeback_athlete,6,1,32
23,comeback_athlete,6,3,30
23,comeback_athlete,6,5,34
23,comeback_athlete,6,6,14
23,comeback_athlete,7,0,13
23,comeback_athlete,7,1,3
23,comeback_athlete,7,2,13
23,comeback_athlete,7,4,54
23,comeback_athlete,7,5,51
24,eager_runner,0,0,24
24,eager_runner,0,1,3
24,eager_runner,0,2,25
24,eager_runner,0,3,11
24,eager_runner,0,4,14
24,eager_runner,0,6,14
24,eager_runner,1,0,2
24,eager_runner,1,2,15
24,eager_runner,1,3,7
24,eager_runner,1,5,10
24,eager_runner,2,0,13
24,eager_runner,2,2,3
24,eager_runner,2,3,52
24,eager_runner,2,5,14
24,eager_runner,3,0,48
24,eager_runner,3,1,15
24,eager_runner,3,3,10
24,eager_runner,3,5,15
24,eager_runner,3,6,10
24,eager_runner,4,0,15
24,eager_runner,4,2,4
24,eager_runner,4,4,0
24,eager_runner,4,6,8
24,eager_runner,5,0,6
24,eager_runner,5,1,51
24,eager_runner,5,3,9
24,eager_runner,5,4,15
24,eager_runner,5,5,13
24,eager_runner,5,6,15
24,eager_runner,6,0,14
24,eager_runner,6,1,12
24,eager_runner,6,2,0
24,eager_runner,6,4,11
24,eager_runner,6,5,13
24,eager_runner,6,6,1
24,eager_runner,7,0,2
24,eager_runner,7,1,14
24,eager_runner,7,3,15
24,eager_runner,7,5,15
25,triathlete,0,0,27
25,triathlete,0,1,0
25,triathlete,0,3,30
25,triathlete,0,4,53
25,triathlete,0,6,24
25,triathlete,1,0,13
25,triathlete,1,1,17
25,triathlete,1,2,43
25,triathlete,1,4,22
25,triathlete,1,5,31
25,triathlete,1,6,10
25,triathlete,2,0,28
25,triathlete,2,1,28
25,triathlete,2,2,29
25,triathlete,2,4,19
25,triathlete,2,6,37
25,triathlete,3,0,39
25,triathlete,3,2,27
25,triathlete,3,4,1
25,triathlete,3,6,2
25,triathlete,4,0,30
25,triathlete,4,1,35
25,triathlete,4,2,21
25,triathlete,4,3,31
25,triathlete,4,4,22
25,triathlete,4,6,32
25,triathlete,5,0,11
25,triathlete,5,2,1
25,triathlete,5,4,31
25,triathlete,5,5,47
25,triathlete,6,0,26
25,triathlete,6,1,52
25,triathlete,6,2,1
25,triathlete,6,3,28
25,triathlete,6,5,21
25,triathlete,6,6,43
25,triathlete,7,0,10
25,triathlete,7,2,11
25,triathlete,7,4,4
25,triathlete,7,5,26
25,triathlete,7,6,9
26,comeback_athlete,0,0,6
26,comeback_athlete,0,1,28
26,comeback_athlete,0,3,53
26,comeback_athlete,1,0,3
26,comeback_athlete,1,1,23
26,comeback_athlete,1,3,50
26,comeback_athlete,2,0,26
26,comeback_athlete,2,2,57
26,comeback_athlete,2,3,52
26,comeback_athlete,2,4,7
26,comeback_athlete,2,6,12
26,comeback_athlete,3,0,58
26,comeback_athlete,3,1,7
26,comeback_athlete,3,3,17
26,comeback_athlete,3,5,15
26,comeback_athlete,4,0,53
26,comeback_athlete,4,1,55
26,comeback_athlete,4,3,5
26,comeback_athlete,4,5,15
26,comeback_athlete,5,0,14
26,comeback_athlete,5,2,7
26,comeback_athlete,5,4,23
26,comeback_athlete,6,0,28
26,comeback_athlete,6,1,34
26,comeback_athlete,6,2,11
26,comeback_athlete,6,4,32
26,comeback_athlete,6,6,5
26,comeback_athlete,7,0,23
26,comeback_athlete,7,1,4
27,eager_runner,0,0,13
27,eager_runner,0,1,12
27,eager_runner,0,2,54
27,eager_runner,0,3,13
27,eager_runner,0,4,12
27,eager_runner,0,5,13
27,eager_runner,0,6,8
27,eager_runner,1,0,52
27,eager_runner,1,1,53
